id	original_title	french_title	romanized_title	language	release_year	runtime	genres	avg_rating	vote_count	directors	writers	budget	revenue	production_companies	production_countries	origin	poster_path	trailer_url	plot
tt3985604	화려한 외출	Hwaryeonhan oechul	Hwaryeonhan oechul	Coréen	2013	80	Drame, Romance	5.2	873	Ko Kyoung		0	0	Shakabuku Films	Corée du Sud	Corée du Sud	/klTbmrsAxrCUxuYubiYzvPwvdY.jpg		Hee-Soo est une compositrice solitaire qui ne réussit pas très bien avec son travail. De nouvelles idées fusent lorsqu'elle rencontre un lycéen qui veut apprendre à jouer du piano.
tt4016934	아가씨	Mademoiselle	Ah-ga-ssi	Coréen	2016	145	Drame, Romance, Thriller	8.1	171396	Park Chan-wook	Park Chan-wook	8575000	38600000	Moho Film, Yong Film, CJ Entertainment	Corée du Sud	Corée du Sud	/8MnMGO3oALkaiavehLmsKwvBU8S.jpg	https://imdb-video.media-imdb.com/vi3452614681/1434659607842-pgv4ql-1564020645437.mp4?Expires=1714342969&Signature=A8s0XBlIo-SPG6Zfmg07s9WFXS8ahlzo2fPNUf6b-y2MgaBTX3xgTuIP3G6WuVrldlz30z9g13kf2SzlQGkx1Oye4BPXlLIV5OOMEst8ZYUNNcPPGAjwTsKbF5ZbusNQZut-l9gSdjqCxMVc8fOCLl-sizp~Oh2er-GeNpUdar1S85~SO4Aa44CjaYPCeKfI~o3PP9yUEc6NrCiFFtHbOAyyyhKFUtAhSjH11nfozfCSwfZbGBjCPlXMC4tnsl~YgayEHaZ-uJpQkWkc95PFOovxuRkCDUXHz7cm1Id7yL1KN9SfONxGrxfEwLiLUbZIEpcpTuARsTs8gz3FcWuqrQ__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA	Une femme est embauchée comme servante d'une héritière japonaise, mais elle est secrètement impliquée dans un complot visant à l'escroquer.
tt4019426	绣春刀	Les trois frères	Xiu chun dao	Chinois simplifié	2014	111	Action	6.6	3687	Yang Lu	Yang Lu	0	0	Beijing Dachu Changge Film And TV Culture Co., China Film Co-Production Corporation, Central Newsreel and Documentary Film Studio, Combo Drive Pictures Co.	Chine	Chine	/d2mXV6VXqpxxv5Zet9xc2rKVpJz.jpg	https://imdb-video.media-imdb.com/vi1006939673/1434659607842-pgv4ql-1563882139687.mp4?Expires=1714342599&Signature=rDpPn4FY0kftb6wnWk7UQH0B4YGr6NXU2M4rriRzEOQK4XhH5ZjybfqkK~Uz2N5nmMmWZ31KJBAfUxW8oejbeQnJLRIdxGg9yW8vVp2gi6mTIwV~PAjn44pAL91~7bPW-012bt~9v9WhW9kDKJu0-xeMSDSNml1k6v9N4GjRKirtXDyuBPqijl1ox7G9a8wDwJv3NwNnaBIny52DTTDr0UGpoNtDsZvna~swxWVawIws1sH0BC3s-yAhc70JLHjX3Ri70L64a13qbMgiPOTua7rEYXul1jIcfD3fTZP~dmi08wZ11r1Dilvn7zT5chilaqkvRLREP0S6PHL73i09dA__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA	Il s'agit d'un film qui se déroule à la fin de la dynastie Ming. Les 3 personnages principaux sont tous des gardes d'élite du palais. Un de leurs camarades gardes va mal. Ses anciens compagnons doivent désormais oublier leur lien et l'appréhender. Mais sont-ils attirés dans une conspiration plus vaste contre leur empereur ?
tt4042994	世界から猫が消えたなら	If Cats Disappeared from the World	Sekai kara neko ga kietanara	Japonais	2016	103	Drame, Fantaisie	6.8	2914	Akira Nagai	Genki Kawamura	0	0	TOHO	Japon	Japon	/zADvypcSTAViDW4TbzAOeRapPj3.jpg		Un jeune facteur découvre qu'il ne lui reste plus de temps à cause d'une maladie en phase terminale. Soudain, il est approché par un diable qui lui propose de vivre plus longtemps s'il élimine quelque chose du monde. Le jeune facteur réfléchit alors à ses relations avec ses amis, ses ex-partenaires, sa famille.
tt4054952	劇場版「Fate/stay night [Heaven’s Feel]」Ⅰ.presage flower	Gekijouban Fate/Stay Night: Heaven's Feel - I. Presage Flower	Gekijouban Fate/Stay Night: Heaven's Feel - I. Presage Flower	Japonais	2017	120	Animation, Action, Aventure, Drame, Fantaisie, Romance	7.4	3576	Tomonori Sudô		0	17422935	ufotable, Aniplex, STUDIO MAUSU, Tokyo TV Center, TYPE-MOON, KADOKAWA	Japon	Japon	/kVQCB189nshK97OKnJB3osOCdM7.jpg	https://imdb-video.media-imdb.com/vi2380316953/1434659607842-pgv4ql-1603353894560.mp4?Expires=1714342974&Signature=nuuske3HhY58dAmihP-Upr4meh2BSRXEbRC~Js91nGI3Ts2H3hivGIjP8RWNUfySXTaO94JRnvfeP-HA~ziJKivYw-Vs0fOpJCp6ce9sddEUikw5DcUdIZQau4hf5-MNL3TbCo3UhI-4qw0MLeeyONW1s4X4iyHvZcrq4wxwOpswtHfMhEga2eNFYWymg7RYAQFJKG2EDBSZO59CPKb-iiY0WQepDnFZfegCWSB-Iy5KwnRdE29m0JvDuWnubufeSLM3qxCqIrdnigp5Cs9QAENZur7~ypKoeZ24WdcNtaqNEFJCsdhbborRd-mRsq9Bk3ZO6i4eSpccY7N8PYoyVg__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA	Adaptation cinématographique du troisième parcours de Fate/Stay Night.
tt4060544	舞出我人生之舞所不能	Step Up: Year of the Dance	Step Up China	Chinois simplifié	2019	90	Musique	3.7	2346	Ron Yuan	Li Wei	0	0	Lionsgate	Chine, États-Unis	Chine	/yS5lcaUfFsl7gUT5mSEylECzoqN.jpg		Des jeunes de différentes classes sociales à Pékin se réunissent pour former la meilleure troupe de danse de Chine et apprendre ce que signifie réellement être une famille.
tt4076164	无限春光27	Hôtel Singapura	In the Room	Chinois simplifié	2015	90	Comédie, Drame, Romance	4.5	614	Eric Khoo		0	0	Zhao Wei Films	Hong Kong, Singapour	Chine	/mrkrtLNROhzfpboxgDiH6BZiyOR.jpg		Six histoires différentes de six couples dans une chambre particulière d'un hôtel à Singapour.
tt4078856	心迷宫	The Coffin in the Mountain	Xin mi gong	Chinois simplifié	2014	119	Drame, Mystère	7.7	2195	Yukun Xin	Yukun Xin	0	0	Sea Level Production	Chine	Chine	/1ertjhiOTYVIhh5VBI1SHe0evid.jpg		Un jeune homme tente d'échapper au pouvoir écrasant de sa famille, mais lorsqu'il tue accidentellement un voyou local, son sort sera intimement lié à celui de son père. Une femme, victime depuis des années de violence domestique, trouve du réconfort dans les bras de son ex-amant. La nouvelle de la mort de son mari arrive alors qu'elle planifiait son assassinat. Un honnête chef de village envisage de prendre sa retraite mais un événement exceptionnel lié à son fils va l'entraîner dans le gouffre.
tt4079566	少年小赵	Un jeune patriote	Shao nian, xiao zhao	Chinois simplifié	2015	106	Documentaire, Biographie	7.3	168	Haibin Du	Haibin Du	0	0		France, Chine	Chine	/et0QXCjePeJ3B7nroET7TEt8Iml.jpg		« Un jeune patriote » explore le patriotisme passionné chez les jeunes chinois nés après 1990. Il suit Zhao, 19 ans, agitant le drapeau et criant le slogan « exhibitionniste patriotique » pendant 3 ans. Son père est ouvrier d'usine lorsqu'il ne joue pas, sa mère est femme au foyer, son frère aîné est un fier soldat lors du défilé militaire du 60e anniversaire de la RPC, son frère cadet quitte l'école pour subvenir aux besoins de la famille. Ils vivent dans une cour délabrée et semblent oubliés par le « miracle économique » chinois. Zhao quitte son foyer pour aller à l'université où ses valeurs sont remises en question par les nouvelles influences occidentales et oscillent entre le patriotisme maoïste à l'ancienne et la pensée pragmatique de l'avenir. Du Haibin tisse cette histoire humaine avec l'éducation patriotique et les événements nationalistes dans les villes chinoises, s'interrogeant sur ce qu'est le patriotisme, ses dangers de croissance et la direction dans laquelle il va.
tt4087942	파리의 한국남자	A Korean in Paris	A Korean in Paris	Coréen	2015	86	Drame	5.5	37	Soo-il Jeon	Soo-il Jeon	810000	0	Neon Productions, kth, Mountain Pictures, Dongnyuk Film	France, Corée du Sud	Corée du Sud	/9YcQ59Pky8mde9DMc1lc6fc1tIU.jpg		Un mari parcourt la pègre de Paris à la recherche de sa femme disparue pendant leur lune de miel il y a deux ans. Il montre sa photo à des prostituées dans les ruelles mais en vain, alors ses recherches se poursuivent.
tt4087996	블랙스톤	Black Stone	Black Stone	Coréen	2015	92	Drame	6.1	91	Gyeong-tae Roh	Gyeong-tae Roh	0	0	Neon Productions, Teddy Roh Productions	Corée du Sud, France	Corée du Sud	/klVW6TualTxfLppFTXGT9mfR87f.jpg		Alors que ses parents travaillent dur dans une usine de transformation alimentaire à Séoul, Shon Sun est enrôlé dans l'armée. Mais en proie à des abus, il déserte. De retour à Séoul, il découvre que ses parents ont disparu. Dans l'intention de les retrouver, il entreprend un voyage à travers la jungle contaminée dans laquelle son père est né.
tt4125300	花とアリス殺人事件	Hana et Alice mènent l'enquête	Hana to Arisu satsujin jiken	Japonais	2015	99	Animation, Comédie, Drame	7.1	2313	Shunji Iwai	Shunji Iwai	0	0	Steve N'Steven, CoMix Wave Films, Production I.G	Japon	Japon	/j9zJ3Dx90DmOTeEMx5K6BQN9J0W.jpg		Alice est transférée dans une nouvelle école, où les élèves croient qu'un élève par année scolaire est maudit, qu'ils appellent Judas Iscariot. Alice est considérée comme le nouveau Judas, mais qu'est-il arrivé à l'ancien Judas ?
tt4168022	映画 妖怪ウォッチ 誕生の秘密だニャン！	Yo-kai Watch: le film	Yôkai Watch: Tanjô no himitsuda nyan	Japonais	2014	97	Animation, Action, Comédie	5.6	301			0	0	OLM	Japon	Japon	/cbTJFJ932MiuxjGdSucTh8o1yOi.jpg		Nate, Whisper et Jibanyan voyagent dans le passé pour aider Nathaniel et Hovernyan à créer la Yo-kai Watch lorsque les forces obscures conspirent pour annuler l'histoire de la montre.
tt4173478	岸辺の旅	Vers l'autre rive	Kishibe no tabi	Japonais	2015	128	Drame, Fantaisie, Romance	6.3	1944	Kiyoshi Kurosawa	Kiyoshi Kurosawa	0	0	WOWOW FILMS, Comme des Cinémas, Office Shirous	France, Japon	Japon	/uZ2cQTV8vVxCPXztp4CE2E4gQu.jpg		Le mari de Mizuki, Yusuke, s'est noyé en mer il y a trois ans. Lorsqu’il rentre brusquement à la maison, elle n’est pas si surprise que ça. Au lieu de cela, Mizuki se demande ce qui lui a pris si longtemps. Elle accepte de laisser Yusuke l'emmener en voyage.
tt4176776	龍三と七人の子分たち	Ryuzo and the seven Henchmen	Ryûzô to 7 nin no kobun tachi	Japonais	2015	111	Action, Comédie	6.4	2116	Takeshi Kitano	Takeshi Kitano	0	11757243	Office Kitano	Japon	Japon	/kMPpxlQhsqzImbhctl3lDrOHoQZ.jpg		Ryuzo and the Seven Henchmen (2015) raconte l'histoire de Ryuzo et des Seven Henchmen qui aiment les courses de derby et veulent mener la dernière bataille avec les gars de Yakuza.
tt4204484	四季の愛欲	Désirer en toute saison	Shiki no aiyoku	Japonais	1958	108	Drame	6.1	12	Kô Nakahira		0	0	Nikkatsu Corporation	Japon	Japon	/wLBUB8BqoIKFpU4Tw1SmI1buXNX.jpg		
tt4217392	功夫瑜伽	Kung Fu Yoga	Gong fu yu jia	Chinois simplifié	2017	107	Action, Aventure, Comédie, Famille, Fantaisie, Mystère	5.2	11275	Stanley Tong	Stanley Tong	65000000	254212245	Shinework Media, Taihe Entertainment, Top Entertainment, China Film Group Corporation, China Film (Shanghai) International Media Co., Alkatraz Productions, India Film Services, Dexter Studios, Salon Films (HK) Ltd., Golden Network Asia, China Film Co-Production Corporation, Ramman Production, Huaxia Film Distribution	Chine, Hong Kong, Islande, Inde, Corée du Sud, Émirats arabes unis	Chine	/rL6XM4fsr1cM5mN2flEhQ8jQter.jpg	https://imdb-video.media-imdb.com/vi1239202329/1434659607842-pgv4ql-1564423469150.mp4?Expires=1714342996&Signature=GAFA6dk6WWOG3Y0kNazLSgpPQm9cgGo4CrJS8LNzguIiyO511ShKy0gv0yE-UvUww~47kR1pBfsKwKNd7OPkUyUGqBrKqgoKcz6bXKK6XVLAAm9YnMt1nyOmpr4ey6Ozka0j3NYyFLgNrsK-dj5ciQabK8eClqD8UVHeGOVXraqwCCUV8aIYMUJWlroKSpXC-JDftQ4c~Qevy7ELfQBTaj-3pGnQZbPIPiK5cVQ12aUp25wuGMh9nOHGRl6Goidlo7doDc2j8aiqNLS6Qihc7rL-y9rD5oLqMm9bildOu0hOXnL4fauj2uWmKSc-CiUmqw7tGlE5Fw-s60o8AhmgzA__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA	Deux professeurs font équipe pour retrouver un trésor perdu et se lancent dans une aventure qui les mène d'une grotte de glace tibétaine à Dubaï et dans un temple de montagne en Inde.
tt4219130	劇場版 サイコパス	Psycho-Pass: Le Film	Gekijouban Psycho-Pass	Japonais	2015	113	Animation, Action, Crime, Sci-Fi, Thriller	7.1	4502	Naoyoshi Shiotani	Makoto Fukami	0	0	Production I.G	Japon	Japon	/hUlhPosXp62uuTS0c2aINdg8cvV.jpg	https://imdb-video.media-imdb.com/vi2383721753/1434659607842-pgv4ql-1564213200948.mp4?Expires=1714342998&Signature=paIas4A9Nni~hTqKxw79nHiVF-yZkpTro7p9XKzjaQIqno1~04maS3YEC0qCGiTMis-w0LDIvwle9JGucz4Cj14l6KhYJwTDumGanIbB5HYzdaCh3WNjs68Dkdj80j~Av8z9jR2mg3tePrdvY1QTJTOsbh-HzcTwuNhejC3X1qTQ9g-b-LnHMK2ixOkbubbUevxwE4Hosc73CKB9KvIlpMZvwjnXlR6F9yX5N0zAPSVhdRf7ny9Lee3LcZnsJyiQETG1x91vN5npnSZt2qjOgAGO6gIjEc4e~cQVUO0M26o4OAu9GNqn1cZxg-CArcX2qIGGk1fL947ilc5BnNXf9Q__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA	Dans cette suite de l'émission télévisée Psycho-Pass, l'inspecteur Tsunemori est envoyé dans une nation voisine déchirée par la guerre, où le système Sibyl est introduit à titre expérimental, pour retrouver Shinya Kogami, son ancien exécuteur devenu voyou il y a trois ans.
tt4219304	劇場版 蒼き鋼のアルペジオ -アルス・ノヴァ - DC	Aoki Hagane no Arpeggio: Ars Nova DC	Aoki Hagane no Arpeggio: Ars Nova DC	Japonais	2015	105	Animation, Action, Sci-Fi	6.3	92			0	0	Sanzigen	Japon	Japon	/cNUTbnGzqe6LtOfLy7drJ0LwHiB.jpg		
tt4235644	屍者の帝国	The Empire of Corpses	Shisha no teikoku	Japonais	2015	120	Animation, Horreur, Sci-Fi, Thriller	6.0	1390	Ryôtarô Makihara		0	0	WIT STUDIO, Studio Lagurus	Japon	Japon	/gtfQzn3lRnJ2P3CcE8yxOtXPHTC.jpg	https://imdb-video.media-imdb.com/vi1145943321/1434659607842-pgv4ql-1563718193426.mp4?Expires=1714343002&Signature=Lch82gVtYtTLOK7uEI~it0CkJZwENTFd4S~rSmICV80v2HBM43EwsZF~NRYRemu6lWGThNNdYMWO-LvBN6N5QQvKaQPdHtdTXerkvflWlj~jYHA1GubQFj8QP0EOb8LAbUmHHWZGPbAQ0fxOMpKZgxdd3tp42Vd4CAqSJSTYcD1V~2ucrhDYaRYoJa7pL48MmEhlPNmP-qgKjbPLZREYulwXwXUmw~kVm7Sq4b-amlz4jMcDhY2k3csy7dbrOl0Yg2Nhw3eL3i076vY0ZvFEkN-4xYBqcCymKMlIP4g11IEGKtp~EOwOK9dfflRNqMeQYAyzcNud~F8Pw1~AwAedeA__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA	Après avoir enfreint la loi sur la réanimation des cadavres humains, le jeune Watson doit soit travailler pour le gouvernement, soit être puni. Il doit partir en mission secrète, retrouver les notes de Viktor Frankenstein, qui a réanimé le premier cadavre humain.
tt4262980	シン・ゴジラ	Shin Godzilla	Shin Gojira	Japonais	2016	120	Action, Drame, Horreur, Sci-Fi	6.8	35551	Hideaki Anno, Shinji Higuchi	Hideaki Anno, Ishirô Honda	15000000	77947607	Toho Pictures, Cine Bazar, TOHO	Japon	Japon	/jPNShaWZMpVF0iQ7j1dvTuZLD20.jpg	https://imdb-video.media-imdb.com/vi3987191321/1434659607842-pgv4ql-1473698711100.mp4?Expires=1714342333&Signature=qLgk6KvLXZyiK~lHYsAlDMduwzmMbfX-02u5KczlWY5xopF0gR1x~JtHpPdPhLSz4Wxdq1rJT8X2Wf7h24VB7PdJ2eScfjLzmJPUsRn-6wHqQzgr3DPVyx-wLZB64HnusBiuYUc0dN7curO0aPczucWYoSExt8b79yoX4K~DSNHMxMnu1TPKe6b8OOMCh1m3KDR4~mRQyILf-BmOfI1tn2yTdUBHYzEHK3rAgGYVGHHdpbr1aav9snCXUw6zK51m7Wz6izM0knH8oB75np8YUdzmxJrwwN9N5T1ellfAGvIWDzDHkuMVUOr-GGuKWDvaydRJns3cMDlUkG7u9jPEkg__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA	Le Japon est plongé dans le chaos suite à l'apparition d'un monstre géant.
tt4272866	バケモノの子	Le garçon et la bête	Bakemono no ko	Japonais	2015	119	Animation, Action, Aventure, Drame, Fantaisie	7.6	26804	Mamoru Hosoda	Mamoru Hosoda	0	49714378	Nippon Television Network Corporation, Studio Chizu, TOHO, VAP, dentsu, Yomiuri Telecasting Corporation, D.N. Dream Partners, Sapporo Television Broadcasting Company, Miyagi Television Broadcasting, Shizuoka Daiichi Television, Hiroshima Telecasting, Fukuoka Broadcasting System, KADOKAWA, Chukyo TV Broadcasting Company	Japon	Japon	/kzKJxfIdZ70nsPfKyq7hlYlJwSx.jpg	https://imdb-video.media-imdb.com/vi740276249/1434659607842-pgv4ql-1563764670950.mp4?Expires=1714343006&Signature=pZVIJJt4CXWnLztKvRLiBtuOZ9UqjLod4O2hIJrS1TImHVw73HEUrohC7B04aYjmmRUsvvt5yrYqj0UGQFrZNexQrYFcc44V8tW11P~MX0UssdD1wWRLsXWOs7lYwE6eKkkhpjGTmr8qxphUoOXN8eGZ2cMd3a5TqtQI9q4BsyD8YIO9CpOBryNGPC~lOMLFmqA6ka4pnvrNKsHbMEOTbrxoFxnQ3MhNlqNsa7mIe2jjFDusGsw~RlHKQsPSSdQOzu9vVqAs0e6mUY4ABaYa6AXtV~nq8HqS5L8Mf9Jt9Odj~1st8oZG6EZ~lliilaTC5aW0KkHdZGnPQRBJ9~3pEw__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA	Lorsqu'un jeune garçon orphelin vivant dans les rues de Shibuya tombe sur un monde fantastique de bêtes, il est recueilli par une bête guerrière bourrue à la recherche d'un apprenti.
tt4276752	寻龙诀	Mojin: La légende perdue	Xun long jue	Chinois simplifié	2015	127	Action, Aventure, Drame, Fantaisie, Horreur, Mystère, Thriller	5.9	4338	Wuershan	Chia-Lu Chang	37000000	278300000	Beijing Enlight Pictures	Chine	Chine	/supoIHkh3dzDi1XmvK8tgGlkGNS.jpg	https://imdb-video.media-imdb.com/vi689879065/1434659607842-pgv4ql-1563954323691.mp4?Expires=1714343008&Signature=jbBldllg5GN1AaP~xa2KbXLpcXQIkbYpzGLzgeMfUG3l2zPXOqVDQUYRSd42qYijKBEX4wL6lCEkS~R56ptbEEjdv8KRszqXjD0a8jXJfXLNHIytKCncMPxviVwQqZREp4QEYtyhyxyBpsUoGCFmm47q9Sy~tw3DBfsijQl0hWAER6qTXNGdaUR2gCU44gJqaXLsYxjT1rz-T5rO2KowkMk0T4XCM0akd37JjZCBUWKlBy~XOgQ7FSVFkPtXCWho0psPGa4~vvolJQ8X0Ndlpu1mjqBt2wBJgC24qx8-eitLzce7GQvt9e2~BL-DX0~4-fF5Vd2GKPP236JWh6LulQ__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA	En 1969 en Chine, deux hommes survivent à une tombe surnaturelle. Ils deviennent plus tard des pilleurs de tombes avec Shirley/Shu Qi. 20 ans plus tard à New York, l'un d'eux est engagé pour retrouver cette tombe et les 2 amis le suivent plus tard.
tt4284020	匆匆那年	La fuite du temps	Cong cong na nian	Chinois simplifié	2014	120	Drame, Romance	5.6	644	Yibai Zhang		0	0	Beijing Gallop Horse Film & TV Production	Chine	Chine	/y7Jt7YWL1h0JrtBXCD1LmMZQ1xl.jpg		Un drame sur un groupe d'amis d'école qui ont grandi dans les années 1990 et 2000.
tt4294052	進撃の巨人 ATTACK ON TITAN エンド オブ ザ ワールド	Shingeki no kyojin: Endo obu za wârudo	Shingeki no kyojin: Endo obu za wârudo	Japonais	2015	87	Action, Aventure, Fantaisie, Horreur, Thriller	4.7	6020	Shinji Higuchi	Hajime Isayama	0	0	Kodansha, TOHO, Nikkatsu Corporation, dentsu, AMUSE, Horipro, Hakuhodo DY Media Partners, East Japan Marketing & Communications, KDDI, Yomiuri Shimbun Company, Nippan Group Holdings, GYAO, Tokyo FM, The Asahi Shimbun	Japon	Japon	/l9cJ5PKEkVJb6YUCiURtcMbTQ5D.jpg	https://imdb-video.media-imdb.com/vi780120857/1434659607842-pgv4ql-1443641934926.mp4?Expires=1714342770&Signature=RrcF3tNqq83ZafkyVgOqPbDaJzYTmAhAA5ELlvGPkxrKO62KQxhjlr2bLz6d8RHDgtGkl8j7FX~QDrwH7NJAT-GPJTOFpE3kgnpQV6l4HXQqP1kquU29jAFZsXcccq3JpS1eC5RdEj4lSOj-6g7gBH3vRl4Z3QZ5GjVxDIeVsHJTqZpPvyyfiVN3ohwzaBHc4ewnZGLbQifZ3Pkxz14kFZR07z4slUzO-E8wuM19g5Ftcg2Tt1M1Nc2y7dJNOiYoxOIDHGVDa1DcCLx~HInaBwfRPIlAOq2bPbnSBhVQ1LZPG~yqOy4XbKt9zBUNN2~K72IS9Hwr1uP~dS5FsgCbiA__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA	Un jeune garçon nommé Eren Jaeger doit utiliser son don pour découvrir le mystère des Titans.
tt4295070	Đi Tìm Phong	Finding Phong	Di Tim Phong	Vietnamien	2015	92	Documentaire, Biographie, Drame, Famille	7.8	62		Gerald Herman	0	0	Discovery Communications Pte Ltd	Vietnam	Vietnam	/a7jS8IbRy8ItEKeITQpmcyuC31N.jpg		Phong a grandi dans une petite ville du centre du Vietnam – le plus jeune d’une famille de six enfants. Depuis qu'il était un jeune garçon, Phong avait l'impression d'être une fille avec un corps de garçon dépareillé. Ce n’est que lorsqu’il a déménagé à Hanoï pour fréquenter l’université à l’âge de 20 ans que Phong a découvert qu’il n’était pas le seul au monde à se trouver dans cette situation difficile. Son rêve de « se retrouver » en changeant physiquement de sexe devient réalité plusieurs années plus tard. Le film suit le combat de Phong au cours de ces années, avec des extraits de son journal vidéo intime, ainsi que ses rencontres avec sa famille, ses amis et ses médecins – qui doivent tous accepter la détermination du garçon à devenir une fille à part entière.
tt4296186	浮華宴	Fau wa yin	Fau wa yin	Chinois traditionnel	2015	97	Comédie, Mystère	4.9	420	Raymond Pak-Ming Wong, Herman Yau		0	0	Pegasus Motion Pictures, Big Honor Entertainment	Hong Kong	Chine	/r42aBXg0gBr6bN6KT2wshSYvskd.jpg		Inspecteur Karl (Louis Koo), l'inspecteur éponyme qui rend visite au opulent domaine familial Kau, où les choses ne sont pas aussi roses qu'il y paraît. Les chefs de famille, M. et Mme Kau (Eric Tsang et Teresa Mo) préparent une fête de fiançailles pour leur fille Sherry (Karena Ng), qui va bientôt épouser le bel homme d'affaires Johnny (Hans Zhang). Hélas, l'inspecteur Karl les informe qu'une jeune femme nommée Cindy Cheung (Chrissie Chau) a été retrouvée morte d'un suicide apparent, et il a quelques questions à poser à M. Kau...
tt4298958	あん	Les délices de Tokyo	An	Japonais	2015	113	Drame	7.4	12652	Naomi Kawase	Naomi Kawase	0	124518	Aeon Entertainment, The Asahi Shimbun	France, Allemagne, Japon	Japon	/r9keJa8H7pDLFC48BREqKKVpKTz.jpg	https://imdb-video.media-imdb.com/vi501070361/1434659607842-pgv4ql-1564612953867.mp4?Expires=1714343017&Signature=CEY7igUUdYF1xc61v1EmksfIm37Bo7f8ocTsSkFlPaHDZVmVU5It9HNJ3qFfM5Qc8gvFUJJ4SnQgRLjYi1vSPqltuLrUgaG9c2wqtPtLIkIjFFQIvJG7SawUy-QwT~xV68bxpBVUWhNO8HJumlgx6V8YKzaoTFwQVnFtIbOudYZD6ykKZytLC-iXZlLHOTu8j4Amlp-IXk4Ef2kHl82M5zA40z6PhnwoaTgPxhHR-n28ZvUycUTer6BGOBEqHaelw0nL8qaMCimce9yifsGTOd9JNcI1SuukMFu1uYL0VonhQf6rUPe9ekXBwPANwbnQ-NRkiuCp6X-S5ZajkcCBRQ__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA	Accablé par une dette lourde et sans cesse croissante, un boulanger dorayaki engage une gentille femme vieillissante, après avoir goûté sa délicieuse surprise. Petit à petit, elle dévoile son magnifique monde intérieur. Pourrait-elle détenir le secret de sa réussite ?
tt4307880	デジモンアドベンチャー tri. 第１章「再会」	Digimon Adventure tri. 1: Retrouvailles	Digimon Adventure tri. 1: Saikai	Japonais	2015	97	Animation, Action, Aventure, Drame, Famille, Fantaisie, Sci-Fi	7.2	1922	Keitarô Motonaga	Akiyoshi Hongo	0	1928616	Toei Animation, Typhoon Graphics	Japon	Japon	/kaOgYP71Lk46pPEnhMHSvZuWeFV.jpg	https://imdb-video.media-imdb.com/vi3438395929/1434659607842-pgv4ql-1652996712107.mp4?Expires=1714343019&Signature=c0vNi6exh6ao5tthO-wPP2OkS95SV3bGn-lsYhEztRUbLHWab35qz9wGn3QZtx2dYsR6I8a8s7ZOdqQSRnVogSX9UjfuACOwfHFe7-1cfCFK7AaeOr599nzXOSDFhu9NWRt9CulpR~rWfPVt68z9kpV4cjdvcfGDPAR8BLqaJuynYCpDwbdDDfBf1~S1PBlsLzbdQCNWUXKIEkwK6YZgD~7YoezSVRntkhA61gczKkC4QZahGv8hVxRfOjGxf9OvZMWSgHP~arAsDZpmsAjYhaaTkvXvPD6Fr2jeYX~6DcUL7boYqNlZgpDG9FFbjcxldr3tqEuo8vrWNPT67-biTg__&Key-Pair-Id=APKAIFLZBVQZ24NQH3KA	Après des années d'inactivité, les DigiDestined se regroupent avec leurs Digimon pour sauver leur monde, mais les années ont-elles trop changé leurs personnages ?
tt4310356	夜孔雀	Le Paon de Nuit	Ye kong que	Chinois simplifié	2015	85	Drame, Romance	4.1	191	Sijie Dai	Sijie Dai	0	0	China Film Group Corporation	Chine	Chine	/2j28Cx1xOmu1Mi6mN6MLcGuSV1r.jpg		Elsa, musicienne chinoise née en France, se rend à Chengdu pour son travail. Là, elle rencontre le spécialiste de la soie Rong qui joue également de la flûte. Grâce à sa musique, elle tombe amoureuse du veuf d'âge moyen. Ensemble, ils découvrent le secret perdu depuis longtemps selon lequel la soie de la dynastie Song était fabriquée par un ver à soie rare, le paon de la nuit. Le fils de Rong, Xiaolin, qui joue des rôles féminins à l'Opéra du Sichuan, fait une dépression psychotique après l'avoir espionnée en train de coucher avec son père. Accablée par la culpabilité, Elsa s'enfuit à Paris pour nouer une relation avec le frère de Rong, Jianming, qui tatoue l'image du papillon paon nocturne sur son dos. Elsa décide finalement de garder le bébé pour apprendre qu'elle est enceinte de l'enfant de son Rong. Le Night Peacock a un dernier air à chanter.
