id	french_title	tags
tt21115444	Konya, Sekai kara kono Koi ga Kietemo	drama romance because of his bullying classmates, toru kamiya makes a false confession to his classmate maori hino. her tells her that he likes her, but she lays out rules for him if they are to date. one of her rules is that they are not to fall in love with each other. toru and maori begin to date and have a good time together. soon, toru breaks his promise and falls in love with maori. when toru makes a heartfelt confession to her, maori informs him that she has a disease. when she wakes up, her disease causes her to have no memory of the day before. she keeps a diary of what happened the day before and reads it in the morning to be able to recall her memories. toru decides to bring to her as many happy days as possible. japanesedrama classmateclassmaterelationship memoryloss takahiromiki
tt21146864	The King of Wuxia	documentary the life of the epoch-making master of martial arts cinema, king hu. martialarts jing-jielin
tt21148018	Man jiang hong	comedy drama history mystery a pawn tries to get rid of a traitorous minister, qin hui, when he leads an army to the border for talks with a jurchen mission. evilplot costumedrama murdermystery songdynasty songdynasty chinesedrama yimouzhang
tt2115388	L'amour n'est pas aveugle	comedy drama romance a white-collar worker goes through a bittersweet life after she broke up with her ex-boyfriend, and eventually gets her true love. love breakup materialism marriage wedding hua-taoteng
tt2118775	Special ID	action crime a cop goes undercover in a ruthless underworld organization to stop a gang leader, only to put himself in great danger after being exposed by his former protégé and best friend. taekwondo jujitsu sniper violence martialarts clarencefok
tt21192216	The Legend & Butterfly	drama history romance the story of a man and a woman that extends over 30 years in the warring state period. japan samurai jidaigeki sengokuperiod odanobunaga japanesedrama woman warringstatesera historicaldrama keishiotomo
tt21235352	Kisaragi Station	"drama horror haruna tsunematsu (yuri tsunematsu) is studying folklore at university and she decides the subject of her graduation thesis will be the ""kisaragi station"" urban legend which has been a hot topic on the internet since 2004. urbanlegend train railwaystation basedonmyths legendsorfolklore schoolgirluniform miniskirt longfemininehair longhairedgirl shortskirtuniform jirônagae"
tt21237030	Carter	"action thriller thrown straight into a dangerous mission with none of his memories intact, a man must escape death while trying to figure out who he is, how he ended up here, and who is the mysterious voice in his ear calling him ""carter""? cia amnesia doublecross agent gunviolence virus southkorea inter-koreanrelations graphicviolence darkfiction psychologicalmanipulation computergame target fight gun ciacentralintelligenceagency jungbyung-gil"
tt21237534	Hopeless Situation	action fantasy during the period of the republic of china, the land was devastated by domestic troubles and foreign aggression. when foreign powers plunder china's cultural relics, revolutionary liu yunfei rallies capable folk to protect the treasure from being looted and embarks on an adventure with the forces of all sides. they all went to find the treasure that buries at the bottom of the valley, unexpectedly, somebody want to steal the money and touched the trigger of mechanism, the mountain collapsed. liu yunfei sacrifices himself to rescue the people. jianhuachi
tt21243618	Bad City	action crime kaiko city is plagued with poverty and crime. when a corrupt businessman decides to run for mayor and starts eliminating opponents from the rival mafia, a former police captain serving time for murder is secretly released and put in charge of a special task force to arrest him. yakuza policecorruption mob violence yakuza femalefullfrontalnudity police stabbedinthechest stabbedrepeatedly kensukesonomura
tt21243636	Leio	action adventure comedy fantasy a once-famous singer enters a hometown drilling contest, seeking a cash prize. but a mysterious beast lurks underground, unknown to the organizers. giantcreature famous singer water field chalitkrileadmongkon
tt21250176	Re/Member	drama horror mystery a high school student and her friends are trapped in a time loop by a ghost and the only way to escape is to find the corpse of the ghost's previous victim. timeloop basedonmanga highschoolstudent ghost eatenalive sceneafterclosingcredits timeloop scavengerhunt eiichirôhasumi
tt21254598	Ça tourne à Séoul!	comedy drama history described as an experimental and genre-defying drama shot entirely on sound stages in support of a film-within-a-film narrative. moviebusiness 1970s filminfilm director filmmaking censorship filmdirector portraitofafilmmaker experimental director filmmaker crew life 1970s jee-woonkim
tt2131586	Le Onzième Attaquant	animation action adventure crime drama family mystery sport thriller due to past tragedies, someone looking for revenge hides bombs in soccer arenas multiple times and it's conan's job to save everyone once again. soccer animeanimation revenge past job kôbunshizuno
tt21364552	The Roundup: No Way Out	action crime thriller seven years after the roundup in vietnam, ma seok-do joins a new squad to investigate a murder case. he soon starts to dig deeper when he finds out the case involves a synthetic drug and a gang of thugs. drugcrime police detective sequel incheon yakuza corruptcop other thirdpart drugs leesang-yong
tt2136824	Un seul fleuve pour deux rives	drama romance kynampham
tt21399082	The Lake	horror sci-fi thriller a girl finds a strange egg and brings it back to her village, only to later realize it was from a monster. now a giant monster emerges from the lake to search for the egg, destroying the town and its inhabitants. monster giantmonster lakemonster rampagingmonster monster kaiju giantmonsterscifi thailand lake leethongkham
tt2140203	Les enfants loups, Ame & Yuki	animation drama family fantasy after her werewolf lover unexpectedly dies in an accident while hunting for food for their children, a young woman must find ways to raise the werewolf son and daughter that she had with him while keeping their trait hidden from society. wolf forest deathoffather growingup ruralarea werewolf singlemother adultanimation werewolfchild farmingcommunity farming anime mothersonrelationship motherdaughterrelationship brothersisterrelationship singlemother werewolf children wilderness mothersonrelationship mamoruhosoda
tt21404804	Walk Up	drama byungsoo, a film director, goes with his daughter jeongsu, an aspiring interior designer, to a building owned by an old friend already established in the design field. she gives them a tour of the property, which includes a restaurant and cooking studio on the first two floors, her office in the basement, a residence on the third floor, and an artist's studio at the top. the three of them chat and drink amicably until a business call pulls byungsoo away. when he returns, it's the same place, but a different time, and the building owner invites him up to the second floor. hongsang-soo
